name,character,game,location
Main Course,Kiryu Kazuma,Yakuza 3,Kamurocho
Dessert,Kiryu Kazuma,Yakuza 3,Okinawa
Under the Table,Kiryu Kazuma,Yakuza 3,Okinawa
Riled Riders,Kiryu Kazuma,Yakuza 3,Kamurocho
I Want to Go to Tokyo 1,Kiryu Kazuma,Yakuza 3,Okinawa
I Want to Go to Tokyo 2,Kiryu Kazuma,Yakuza 3,Kamurocho
I Want to Go to Tokyo 3,Kiryu Kazuma,Yakuza 3,Okinawa
Barking up the Wrong Tree,Kiryu Kazuma,Yakuza 3,Kamurocho
Ghosts from the Past,Kiryu Kazuma,Yakuza 3,Kamurocho
Lost and Found,Kiryu Kazuma,Yakuza 3,Okinawa
The Distiller's Treasure,Kiryu Kazuma,Yakuza 3,Okinawa
Return to the Dragon Palace,Kiryu Kazuma,Yakuza 3,Kamurocho
Missed Caller,Kiryu Kazuma,Yakuza 3,Kamurocho
The Tuna Fund,Kiryu Kazuma,Yakuza 3,Kamurocho
Chic Snatcher,Kiryu Kazuma,Yakuza 3,Kamurocho
Walking the Plank,Kiryu Kazuma,Yakuza 3,Okinawa
Chumming the Waters,Kiryu Kazuma,Yakuza 3,Okinawa
Thrown to the Loan Sharks,Kiryu Kazuma,Yakuza 3,Okinawa
The Con Menace,Kiryu Kazuma,Yakuza 3,Okinawa
The Con Wars,Kiryu Kazuma,Yakuza 3,Okinawa
Revenge of the Con Men,Kiryu Kazuma,Yakuza 3,Okinawa
A New Con,Kiryu Kazuma,Yakuza 3,Kamurocho
Mars Fighters in Tokyo,Kiryu Kazuma,Yakuza 3,Kamurocho
Bargain Sale,Kiryu Kazuma,Yakuza 3,Kamurocho
The Returnee,Kiryu Kazuma,Yakuza 3,Kamurocho
Disconnected,Kiryu Kazuma,Yakuza 3,Kamurocho
Stealing from the Dragon's Hoard,Kiryu Kazuma,Yakuza 3,Kamurocho
Anything for Grandma's Love,Kiryu Kazuma,Yakuza 3,Kamurocho
Lasagna at Large,Kiryu Kazuma,Yakuza 3,Kamurocho
Your Fortunes Told Here,Kiryu Kazuma,Yakuza 3,Kamurocho
Watch Out for Renovations,Kiryu Kazuma,Yakuza 3,Kamurocho
A Lost Key,Kiryu Kazuma,Yakuza 3,Okinawa
Death Bowler,Kiryu Kazuma,Yakuza 3,Kamurocho
Last Month's Winner,Kiryu Kazuma,Yakuza 3,Kamurocho
Kiryu the Pickpocket!?,Kiryu Kazuma,Yakuza 3,Kamurocho
A Melting Heart,Kiryu Kazuma,Yakuza 3,Okinawa
As the Rose Balsam Blooms,Kiryu Kazuma,Yakuza 3,Okinawa
Water Purifiers,Kiryu Kazuma,Yakuza 3,Kamurocho
Ramen's No. 1 Star,Kiryu Kazuma,Yakuza 3,Kamurocho
Queen of Kamurocho,Kiryu Kazuma,Yakuza 3,Kamurocho
Convenient Robbery,Kiryu Kazuma,Yakuza 3,Kamurocho
Delivery Race,Kiryu Kazuma,Yakuza 3,Okinawa
High-Tech Peeping Tom,Kiryu Kazuma,Yakuza 3,Kamurocho
Bouncers Needed,Kiryu Kazuma,Yakuza 3,Kamurocho
The First Bouncer,Kiryu Kazuma,Yakuza 3,Kamurocho
The Second Bouncer,Kiryu Kazuma,Yakuza 3,Kamurocho
The Third Bouncer,Kiryu Kazuma,Yakuza 3,Kamurocho
The Fourth Bouncer,Kiryu Kazuma,Yakuza 3,Kamurocho
The Fifth Bouncer,Kiryu Kazuma,Yakuza 3,Kamurocho
"New Dog, New Tricks: Sit",Kiryu Kazuma,Yakuza 3,Okinawa
"New Dog, New Tricks: Turn Around",Kiryu Kazuma,Yakuza 3,Okinawa
"New Dog, New Tricks: Fetch",Kiryu Kazuma,Yakuza 3,Okinawa
Let's Learn English 1,Kiryu Kazuma,Yakuza 3,Okinawa
Let's Learn English 2,Kiryu Kazuma,Yakuza 3,Okinawa
Let's Learn English 3,Kiryu Kazuma,Yakuza 3,Okinawa
Let's Learn English 4,Kiryu Kazuma,Yakuza 3,Okinawa
Straight to the Top!,Kiryu Kazuma,Yakuza 3,Okinawa
They Never Learn,Kiryu Kazuma,Yakuza 3,Kamurocho
The Fate of the 30 Million Yen,Akiyama Shun,Yakuza 4,Kamurocho
Counterfeit Bills,Akiyama Shun,Yakuza 4,Kamurocho
Layoff Already,Akiyama Shun,Yakuza 4,Kamurocho
The Apprentice,Akiyama Shun,Yakuza 4,Kamurocho
The Apprentice: Part 2,Akiyama Shun,Yakuza 4,Kamurocho
A Wife's Concern,Akiyama Shun,Yakuza 4,Kamurocho
Tricks of the Trade,Akiyama Shun,Yakuza 4,Kamurocho
Gourmet Reporter,Akiyama Shun,Yakuza 4,Kamurocho
Art of Scouting,Akiyama Shun,Yakuza 4,Kamurocho
Make it Big With FX,Akiyama Shun,Yakuza 4,Kamurocho
Beware of Imposters,Akiyama Shun,Yakuza 4,Kamurocho
Pimp My Otaku,Akiyama Shun,Yakuza 4,Kamurocho
Hostess Training,Akiyama Shun,Yakuza 4,Kamurocho
How to Spend Money,Akiyama Shun,Yakuza 4,Kamurocho
Lonely Hana,Akiyama Shun,Yakuza 4,Kamurocho
Akiyama vs. Hostess Clubs,Akiyama Shun,Yakuza 4,Kamurocho
Ryugujo Bouncer,Saejima Taiga,Yakuza 4,Kamurocho
Green Shadow,Saejima Taiga,Yakuza 4,Kamurocho
Brother and Sister 1,Saejima Taiga,Yakuza 4,Kamurocho
Brother and Sister 2,Saejima Taiga,Yakuza 4,Kamurocho
Brother and Sister 3,Saejima Taiga,Yakuza 4,Kamurocho
Brother and Sister 4,Saejima Taiga,Yakuza 4,Kamurocho
Bodyguard,Saejima Taiga,Yakuza 4,Kamurocho
25 Years,Saejima Taiga,Yakuza 4,Kamurocho
Speechless,Saejima Taiga,Yakuza 4,Kamurocho
Mother and Child,Saejima Taiga,Yakuza 4,Kamurocho
Nice Catch,Saejima Taiga,Yakuza 4,Kamurocho
The Homeless Men and the Cats,Saejima Taiga,Yakuza 4,Kamurocho
Reason for Revenge,Saejima Taiga,Yakuza 4,Kamurocho
Running Woman,Saejima Taiga,Yakuza 4,Kamurocho
"Old Yakuza, New Tricks",Saejima Taiga,Yakuza 4,Kamurocho
Be My Boyfriend?,Tanimura Masayoshi,Yakuza 4,Kamurocho
A Dangerous Game,Tanimura Masayoshi,Yakuza 4,Kamurocho
Another Case,Tanimura Masayoshi,Yakuza 4,Kamurocho
Clues,Tanimura Masayoshi,Yakuza 4,Kamurocho
Burning Bridges,Tanimura Masayoshi,Yakuza 4,Kamurocho
Successor,Tanimura Masayoshi,Yakuza 4,Kamurocho
Looking Down,Tanimura Masayoshi,Yakuza 4,Kamurocho
The Mixer,Tanimura Masayoshi,Yakuza 4,Kamurocho
The Witness,Tanimura Masayoshi,Yakuza 4,Kamurocho
Kamurocho Culture,Tanimura Masayoshi,Yakuza 4,Kamurocho
Car Thieves,Tanimura Masayoshi,Yakuza 4,Kamurocho
Gambler's Blues,Tanimura Masayoshi,Yakuza 4,Kamurocho
Letter to Mei Hua,Tanimura Masayoshi,Yakuza 4,Kamurocho
Stolen Funds,Tanimura Masayoshi,Yakuza 4,Kamurocho
Voiceless Cries,Tanimura Masayoshi,Yakuza 4,Kamurocho
Tanimura vs. Hostess Clubs,Tanimura Masayoshi,Yakuza 4,Kamurocho
White Lie,Kiryu Kazuma,Yakuza 4,Kamurocho
Kiryu the Babysitter,Kiryu Kazuma,Yakuza 4,Kamurocho
Becoming Family,Kiryu Kazuma,Yakuza 4,Kamurocho
Yuya's Way,Kiryu Kazuma,Yakuza 4,Kamurocho
A Doctor's Pledge,Kiryu Kazuma,Yakuza 4,Kamurocho
Color Gangs,Kiryu Kazuma,Yakuza 4,Kamurocho
Floriography,Kiryu Kazuma,Yakuza 4,Kamurocho
The Twist is Back in Style,Kiryu Kazuma,Yakuza 4,Kamurocho
The Hills Have Noise,Kiryu Kazuma,Yakuza 4,Kamurocho
Kotaro Gets a Job,Kiryu Kazuma,Yakuza 4,Kamurocho
Kiryu vs Hostess Clubs,Kiryu Kazuma,Yakuza 4,Kamurocho
Urban Hero,Kiryu Kazuma,Yakuza 4,Kamurocho
Return of Fake Kiryu,Kiryu Kazuma,Yakuza 4,Kamurocho
Curry Adventure,Kiryu Kazuma,Yakuza 4,Kamurocho
Master vs. Apprentice,Kiryu Kazuma,Yakuza 4,Kamurocho
Amon,Kiryu Kazuma,Yakuza 4,Kamurocho
From a Far-off Land,Kiryu Kazuma,Yakuza 5,Nagasugai
Taxi SOS,Kiryu Kazuma,Yakuza 5,Nagasugai
King of the Mixer,Kiryu Kazuma,Yakuza 5,Nagasugai
Hunt for the Kidnapper,Kiryu Kazuma,Yakuza 5,Nagasugai
Another Haruka,Kiryu Kazuma,Yakuza 5,Nagasugai
Cyberterrorism,Kiryu Kazuma,Yakuza 5,Nagasugai
Kiryu the Actor,Kiryu Kazuma,Yakuza 5,Nagasugai
A Chance Meeting,Kiryu Kazuma,Yakuza 5,Nagasugai
A Knock on the Door,Kiryu Kazuma,Yakuza 5,Nagasugai
Dragon Seafood Rice Bowl,Kiryu Kazuma,Yakuza 5,Nagasugai
The Spangled Meteor,Kiryu Kazuma,Yakuza 5,Nagasugai
Dragon Mask Redux,Kiryu Kazuma,Yakuza 5,Nagasugai
A Plea to the Gods,Kiryu Kazuma,Yakuza 5,Nagasugai
Fast Food!,Kiryu Kazuma,Yakuza 5,Nagasugai
Got to be Firm,Kiryu Kazuma,Yakuza 5,Nagasugai
Mack Returns,Kiryu Kazuma,Yakuza 5,Nagasugai
Amon,Kiryu Kazuma,Yakuza 5,Nagasugai
The Perfect Seasoning,Kiryu Kazuma,Yakuza 5,Kamurocho
Truth and Lies,Saejima Taiga,Yakuza 5,Tsukimino
Snow Festival Performer,Saejima Taiga,Yakuza 5,Tsukimino
Pursuer and Pursued,Saejima Taiga,Yakuza 5,Tsukimino
A Familiar Dojo,Saejima Taiga,Yakuza 5,Kamurocho
A Special Place,Saejima Taiga,Yakuza 5,Kamurocho
The Santa Hunters,Saejima Taiga,Yakuza 5,Tsukimino
Snow Festival Map,Saejima Taiga,Yakuza 5,Tsukimino
Dreams of the Big City,Saejima Taiga,Yakuza 5,Mountain Village
Gourmet Traveler,Saejima Taiga,Yakuza 5,Tsukimino
The Ultimate in Warmth,Saejima Taiga,Yakuza 5,Tsukimino
Set Free,Saejima Taiga,Yakuza 5,Tsukimino
The Little Match Girl,Saejima Taiga,Yakuza 5,Tsukimino
The Frozen City,Saejima Taiga,Yakuza 5,Tsukimino
Slip and Slide,Saejima Taiga,Yakuza 5,Tsukimino
Winter Combat,Saejima Taiga,Yakuza 5,Tsukimino
The Letters,Sawamura Haruka,Yakuza 5,Sotenbori
A Source of Strength,Sawamura Haruka,Yakuza 5,Sotenbori
Lost Dreams,Sawamura Haruka,Yakuza 5,Kamurocho
A Normal Life,Sawamura Haruka,Yakuza 5,Sotenbori
Manager for a Day,Sawamura Haruka,Yakuza 5,Sotenbori
The Announcer School,Sawamura Haruka,Yakuza 5,Sotenbori
Gourmet Reporter,Sawamura Haruka,Yakuza 5,Sotenbori
SBR99,Sawamura Haruka,Yakuza 5,Sotenbori
Starbound,Sawamura Haruka,Yakuza 5,Sotenbori
Light and Dark,Sawamura Haruka,Yakuza 5,Sotenbori
Magical Haruka,Sawamura Haruka,Yakuza 5,Sotenbori
Autograph Session,Sawamura Haruka,Yakuza 5,Sotenbori
Watami vs. Watamin-chi,Sawamura Haruka,Yakuza 5,Sotenbori
Find the Paparazzi,Sawamura Haruka,Yakuza 5,Sotenbori
Aspiring Comedians,Sawamura Haruka,Yakuza 5,Sotenbori
Giving up on a Dream,Akiyama Shun,Yakuza 5,Sotenbori
Money and Pride,Akiyama Shun,Yakuza 5,Sotenbori
A Moneylender's Principles,Akiyama Shun,Yakuza 5,Sotenbori
New in Town,Akiyama Shun,Yakuza 5,Sotenbori
A Quirky Idol,Akiyama Shun,Yakuza 5,Sotenbori
Haggle Wars,Akiyama Shun,Yakuza 5,Sotenbori
The Stalker,Akiyama Shun,Yakuza 5,Sotenbori
Geriatric Dance-Off,Akiyama Shun,Yakuza 5,Sotenbori
Okonomiyaki Performer,Akiyama Shun,Yakuza 5,Sotenbori
Dancin' Akiyama,Akiyama Shun,Yakuza 5,Sotenbori
A Stubborn Old Man,Akiyama Shun,Yakuza 5,Sotenbori
Treats from All Over,Akiyama Shun,Yakuza 5,Kamurocho
Bad Boys,Akiyama Shun,Yakuza 5,Kamurocho
Subsidized Relationships,Akiyama Shun,Yakuza 5,Sotenbori
The Cursed PrintCircle,Akiyama Shun,Yakuza 5,Sotenbori
Dirty Heart,Shinada Tatsuo,Yakuza 5,Kineicho
Daddy Papa,Shinada Tatsuo,Yakuza 5,Kineicho
Saving Yourself,Shinada Tatsuo,Yakuza 5,Kineicho
Want to Party?,Shinada Tatsuo,Yakuza 5,Kineicho
The Sweet Spot,Shinada Tatsuo,Yakuza 5,Kineicho
Shinada's Interview,Shinada Tatsuo,Yakuza 5,Kineicho
Next!,Shinada Tatsuo,Yakuza 5,Kineicho
Miki's Job,Shinada Tatsuo,Yakuza 5,Kineicho
Getting it Sorted,Shinada Tatsuo,Yakuza 5,Kineicho
A Precious Meal,Shinada Tatsuo,Yakuza 5,Kineicho
The Old Scout's Eyes,Shinada Tatsuo,Yakuza 5,Kineicho
The Scoop Photo,Shinada Tatsuo,Yakuza 5,Kineicho
Get Out the Vote,Shinada Tatsuo,Yakuza 5,Kineicho
Shinada the Store Clerk,Shinada Tatsuo,Yakuza 5,Kineicho
Getting Rich Quick,Shinada Tatsuo,Yakuza 5,Kineicho
The Kabedon Prince,Kiryu Kazuma,Yakuza 6,Kamurocho
"Hey, It's Me!",Kiryu Kazuma,Yakuza 6,Kamurocho
Haruka's Biggest Fan,Kiryu Kazuma,Yakuza 6,Kamurocho
Runaway Robot,Kiryu Kazuma,Yakuza 6,Kamurocho
"I, Hiji",Kiryu Kazuma,Yakuza 6,Kamurocho
"Like, Comment, Subscribe",Kiryu Kazuma,Yakuza 6,Kamurocho
Follow That Drone!,Kiryu Kazuma,Yakuza 6,Kamurocho
Baring Their Fangs,Kiryu Kazuma,Yakuza 6,Kamurocho
A Rivalry Reborn,Kiryu Kazuma,Yakuza 6,Kamurocho
Swipe Right,Kiryu Kazuma,Yakuza 6,Kamurocho
Favor for an Old Friend,Kiryu Kazuma,Yakuza 6,Kamurocho
The Legendary Paul Lim,Kiryu Kazuma,Yakuza 6,Kamurocho
Showdown with Paul Lim,Kiryu Kazuma,Yakuza 6,Kamurocho
Face Your Fears,Kiryu Kazuma,Yakuza 6,Kamurocho
A Shady Business,Kiryu Kazuma,Yakuza 6,Kamurocho
Listen to Your Heart,Kiryu Kazuma,Yakuza 6,Kamurocho
Caught in a Love Triangle,Kiryu Kazuma,Yakuza 6,Kamurocho
Hostess with a Heart of Gold,Kiryu Kazuma,Yakuza 6,Kamurocho
Step Up to the Plate,Kiryu Kazuma,Yakuza 6,Kamurocho
A Promise Between Men,Kiryu Kazuma,Yakuza 6,Kamurocho
Look What the Dragon Dragged In,Kiryu Kazuma,Yakuza 6,Kamurocho
The Temptation of Live Chat,Kiryu Kazuma,Yakuza 6,Kamurocho
We’re Committed to Results,Kiryu Kazuma,Yakuza 6,Kamurocho
A Man Rises Up,Kiryu Kazuma,Yakuza 6,Kamurocho
The Fools Who Dream,Kiryu Kazuma,Yakuza 6,Onomichi
Sins of the Father,Kiryu Kazuma,Yakuza 6,Onomichi
Pocket Circuit Fighter Returns,Kiryu Kazuma,Yakuza 6,Onomichi
The Curse of Onomichi,Kiryu Kazuma,Yakuza 6,Onomichi
Oh No! It’s Ono Michio!,Kiryu Kazuma,Yakuza 6,Onomichi
The Ono Michio Show,Kiryu Kazuma,Yakuza 6,Onomichi
Putting on a Brave Face,Kiryu Kazuma,Yakuza 6,Onomichi
The Girl Who Leapt Through Time?,Kiryu Kazuma,Yakuza 6,Onomichi
A Freaky Situation,Kiryu Kazuma,Yakuza 6,Onomichi
Assemble the Team,Kiryu Kazuma,Yakuza 6,Onomichi
We Need a Ringer,Kiryu Kazuma,Yakuza 6,Onomichi
The Sweet Taste of Victory,Kiryu Kazuma,Yakuza 6,Onomichi
Decisive Battle! Jingai Thunders,Kiryu Kazuma,Yakuza 6,Onomichi
The Throne of Onomichi,Kiryu Kazuma,Yakuza 6,Onomichi
True Bonds,Kiryu Kazuma,Yakuza 6,Onomichi
The Joys of Adulthood,Kiryu Kazuma,Yakuza 6,Onomichi
What's the Matter with Kids Today?,Kiryu Kazuma,Yakuza 6,Onomichi
Powerful Memories,Kiryu Kazuma,Yakuza 6,Onomichi
Tech Support,Kiryu Kazuma,Yakuza 6,Onomichi
The Price of Love,Kiryu Kazuma,Yakuza 6,Onomichi
Kaneko's Resolve,Kiryu Kazuma,Yakuza 6,Onomichi
"Thanks For Everything, Mama",Kiryu Kazuma,Yakuza 6,Onomichi
The Old Man and the Sea,Kiryu Kazuma,Yakuza 6,Onomichi
World's Best Octopus,Kiryu Kazuma,Yakuza 6,Onomichi
Deep Blue Sea,Kiryu Kazuma,Yakuza 6,Onomichi
Crisis Management Professional,Kiryu Kazuma,Yakuza 6,Onomichi
Jo Amon,Kiryu Kazuma,Yakuza 6,Onomichi
A Can-Do Attitude,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Who's That Sujimon!?,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
A Golden Opportunity,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
One Man's Trash...,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
A Trip to Pound Town,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
It's the Thought that Counts,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Baby Don't Cry,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Old Cinema Paradiso,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Persimmon Premonition,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Fast Times at Ounabara,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Certified Underdogs,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Part-time Hero,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Nowhere to Go but Up,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Something Worth Protecting,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Ijincho's Safety Net,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
The Crawfish Caper,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
A Love Worth Fighting For,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Home Run Heroism,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
"Bubble, Bubble Toil and Trouble",Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Table for One,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Dumpster of Demise,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
An Act of Kindness,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Warmest Wishes,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Fifty Shades of Play,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
A Fading Star,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
The Masked Murderer,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
The Miracle of Spice,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Tour Guide Turmoil,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
The Michio Minefield,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Fauxno Michio,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
"Like Father, Like Son",Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Forget Me Not,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
The Traffic Census Sensei,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Bros Till the End,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Preparing To Suck,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Whispers of the Underworld,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Ringleader Roundup: Bear Blues,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Ringleader Roundup: Tiger Takeover,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Ringleader Roundup: Chimp Calamity,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Welcome to Dragon Kart!,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Two-Headed Bomb,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
The Rocket Girls,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
The Data Drifter,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Biker Blitz,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
One Hell of a Racer,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
The World is my Racetrack,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Girl of my Dreams,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Shared Vision,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Certified Lover,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
Pillow Chat,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
The Real Me,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
The Lone Survivor,Kasuga Ichiban,Yakuza: Like a Dragon,Isezaki Ijincho
